block_date,block_number,block_time,num_trades,dex_swaps,batch_value,solver_address,tx_hash,gas_price,gas_used,tx_cost_usd,fee_value,call_data_size,unwraps,token_approvals,block_number,transaction_hash,sandwich_id,trace_address,block_number,backrun_swap_transaction_hash,frontrun_swap_transaction_hash,profit_token_address,sandwicher_address,backrun_swap_trace_address,frontrun_swap_trace_address,id,profit_amount
2021-10-14,1.341803e+07,2021-10-14 18:55:29.000 UTC,1,1,9398.300629468104,0x70f3c870b6e7e1d566e40c41e2e3d6e895fcee23,0xfa773603d396e959f3bdacc59ec6bff6d30018be4937973b0629b35b91e4f962,1.44526644588e+11,205046,111.72929704092448,27.2743705318972,2,0,0,1.341803e+07,0xfa773603d396e959f3bdacc59ec6bff6d30018be4937973b0629b35b91e4f962,179c8a6e-6e91-44d2-b42a-a868a527e0a7,"[2,2]",1.341803e+07,0xba4ff480f1b04a0418384d9217ca872e2740f5ed81289474bbc3cbe4a815cde6,0x818e1e31a5a6d239cb40098602d354b11d33beb74f9e4b378af3310e00fe15b8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],179c8a6e-6e91-44d2-b42a-a868a527e0a7,72878787489955840
2023-03-11,1.6806134e+07,2023-03-11 16:50:47.000 UTC,1,1,74733.73151807046,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x53fd9ad3e30f8f94dd09574eefcbb2dfa0607ebc204732be110c8690153e1baa,4.8489411963e+10,1.084104e+06,75.56640103408789,94.83872549952899,5,0,0,1.6806134e+07,0x53fd9ad3e30f8f94dd09574eefcbb2dfa0607ebc204732be110c8690153e1baa,cbc43d93-1e21-4c23-9b8e-f2a1abd14147,"[2,1,0,0,2,2,2]",1.6806134e+07,0x697aa68765f68a03f5f95db09a0101bc993f70711caf81ac9585635c5603d9ae,0x18287b55552514470194e30885a645c4d4d96c644bce8e3c084738b7d9c2be17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],cbc43d93-1e21-4c23-9b8e-f2a1abd14147,13609518705410048
2023-02-19,1.6664949e+07,2023-02-19 20:16:23.000 UTC,1,1,21056.91,0xda869be4adea17ad39e1dfece1bc92c02491504f,0x6d3ed823bc698687bfac2f88534863bd4a11a17c6b0ff4e83bc72dd5c7f50dc0,2.2236497776e+10,672111,25.087190184691245,21.659418747061125,4,0,0,1.6664949e+07,0x6d3ed823bc698687bfac2f88534863bd4a11a17c6b0ff4e83bc72dd5c7f50dc0,043ea859-a053-47f2-a74a-db59b71560c6,"[2,0,1,4]",1.6664949e+07,0x8d7ad9f3793f525df48ba912cf5f31ab491227209d032c103ffeb799301e5f7f,0xbd9cd40454dc16927b1ca418ce236820b9ce968a50346bf9f7bfc2864bd29149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa7003527af20001c000037a90051b19ce31eed36,[1],[1],043ea859-a053-47f2-a74a-db59b71560c6,33726228661796864
2023-02-14,1.6625665e+07,2023-02-14 08:01:47.000 UTC,1,2,37637.96591827419,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x9e2826bc562bcc4a5ba131d4af7e218a5dea96e1bda3f2526cf9519ec72cd566,1.3693239368e+10,619164,12.771633232359637,21.534081725807713,5,0,0,1.6625665e+07,0x9e2826bc562bcc4a5ba131d4af7e218a5dea96e1bda3f2526cf9519ec72cd566,e9814340-e283-4ad4-baaf-a32462b5cada,"[4,1,0,1,2,2]",1.6625665e+07,0x127cfff0af03d1be4df2f308d13a80d33578343498a72681b4f17cdbae7a029f,0xe2844273e371c15cd213a929ac8a5edf1bc24e904c8c39ada077a154abc7de23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd10c70000bb40b1c4579b522a7597eb8db2d10a7,[1],[1],e9814340-e283-4ad4-baaf-a32462b5cada,9260000000000000
2023-03-11,1.6806746e+07,2023-03-11 18:54:23.000 UTC,2,2,191884.7183409548,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xf5ab638557bd6843eb42d4d2f6fdc825a8f61374b9c454e353656c263275b627,3.3311451644e+10,594947,28.998896128286987,39.91707956357179,6,0,0,1.6806746e+07,0xf5ab638557bd6843eb42d4d2f6fdc825a8f61374b9c454e353656c263275b627,fe6b65a5-3b7b-432c-bc46-b57b7152ca83,"[3,1,0,0,0]",1.6806746e+07,0xb6754f2e8d315b2967d5d8c28c8c75aa0378933dffec27220347dd9cdc351f7d,0x9a7b651f0ca4908144f131801e39730d8350a3e59dbcbbb160ad9ca7476a32ee,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],fe6b65a5-3b7b-432c-bc46-b57b7152ca83,40047242
2023-04-11,1.7023646e+07,2023-04-11 08:22:59.000 UTC,1,1,24946.7603012961,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x23b5952d9925630b3785339b8f610eef5921e1f8e9cef197513d0d5d0cc1afa2,2.264592999e+10,684742,29.80387753994851,44.71469870389397,10,0,0,1.7023646e+07,0x23b5952d9925630b3785339b8f610eef5921e1f8e9cef197513d0d5d0cc1afa2,10d21e35-82d4-4747-bcdb-0e7e632a6475,"[2,3,13]",1.7023646e+07,0x87b050d7a42236a5b964b14b3a1ec46ee1a0714c15f3d99ea734c7a1493ea3cf,0xe820f3ea5b035fca1a7e5db69bce656c8db83b542cc70389fdfc076461cf9838,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000005af2ddc1a93a03e9b7014064d3b8d,"[0,0]","[0,0]",10d21e35-82d4-4747-bcdb-0e7e632a6475,5571903319953039
2023-02-14,1.6629318e+07,2023-02-14 20:17:59.000 UTC,1,1,31908.875139389686,0x149d0f9282333681ee41d30589824b2798e9fb47,0x05052af9faac41feb5b94b062df855781a62e42b131db423903d7a1dc7abe4df,1.39691002043e+11,398622,86.71877512996062,72.51560273645296,3,0,0,1.6629318e+07,0x05052af9faac41feb5b94b062df855781a62e42b131db423903d7a1dc7abe4df,3e28b081-2dfa-4957-8848-628e71ed7baf,"[2,0,2,0,1]",1.6629318e+07,0x32e050adc4bb496aa043d9886b1f9071436f89bea4333e8902cfc8ea4d0db308,0x2f146388747aeaba35d98ebc8a8e71e28e6cd683440dc2bb427b65b9ea1ab3e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],3e28b081-2dfa-4957-8848-628e71ed7baf,158940649038051580
2023-02-14,1.6627964e+07,2023-02-14 15:44:35.000 UTC,4,4,47118.33911148076,0xda869be4adea17ad39e1dfece1bc92c02491504f,0xf4f2aff604a98c6de519f7c0e3f3dcb1975cbc1c4e94dc4553daead1c055e791,3.3395627871e+10,950835,49.011567537227585,76.85913935406626,13,1,0,1.6627964e+07,0xf4f2aff604a98c6de519f7c0e3f3dcb1975cbc1c4e94dc4553daead1c055e791,a31fee12-b5a5-4cd2-ac92-0ef841f72e6a,"[4,0,0]",1.6627964e+07,0xb4812abb7ed436361385a0b215dea721b9685f4aeb726764b8788b44f125d144,0x840df178ad4a9c7eccad9655a9c8b72c31c4b74380b2da10e92b36401bd07aa1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],a31fee12-b5a5-4cd2-ac92-0ef841f72e6a,32479402235984531
2023-02-18,1.6657428e+07,2023-02-18 18:55:11.000 UTC,1,1,3281.381820146983,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x3205d7c4f0b8726a24daf4edcb46b39c3420f7307558efc01c4bdbc0ec29bc3e,2.2274675035e+10,201564,7.6123196457366875,7.849379853016821,2,0,0,1.6657428e+07,0x3205d7c4f0b8726a24daf4edcb46b39c3420f7307558efc01c4bdbc0ec29bc3e,46af58e9-d0a8-4ba3-a199-0a1086fedc69,"[2,0]",1.6657428e+07,0xd4d2093496fb10a094c26abaa05e134dce1af0c04556caf2b9d3269abcce4cd8,0xbdb46922438af1860fc877acb926dff3f645329d055326346b8a688c58a2f389,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000005af2ddc1a93a03e9b7014064d3b8d,"[0,1]","[0,0]",46af58e9-d0a8-4ba3-a199-0a1086fedc69,6691233718355206
2022-09-06,1.5484378e+07,2022-09-06 13:31:48.000 UTC,1,1,20014.179109692588,0xda869be4adea17ad39e1dfece1bc92c02491504f,0x835e38dfdd38af9c95abdd41d0f4947e88f2cb2a3ec85a2fe80e3aa8a087eab4,8.213827474e+09,285785,3.902228527713406,5.140890307414,4,0,0,1.5484378e+07,0x835e38dfdd38af9c95abdd41d0f4947e88f2cb2a3ec85a2fe80e3aa8a087eab4,6b90b429-1b2d-4824-ae06-3970e9495e9b,"[2,0,3]",1.5484378e+07,0xd6f831138bd52c5eae1eec420caa239d860c91161c7b98b405b3e003b9f70b63,0x53e01daa4b0014160a3bcc10b60a64bf0d759d75859e0c2416f30e4d5211ce7c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000d9455cc7eb92d06e00582a982f68fe,"[2,3]","[0,0,1]",6b90b429-1b2d-4824-ae06-3970e9495e9b,46690296073027753
2021-10-19,1.3446346e+07,2021-10-19 05:28:54.000 UTC,1,1,99879.4409458026,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xd7465aa55f88c862b1bda16c1b8f1bc9e4a3e79a1c883aa1410a0efd47a6210e,9.4301479822e+10,518874,186.8125737524068,160.95905419741203,8,0,0,1.3446346e+07,0xd7465aa55f88c862b1bda16c1b8f1bc9e4a3e79a1c883aa1410a0efd47a6210e,1de1d729-d2c2-453e-8e79-8c439fa13c33,"[2,0,7,3]",1.3446346e+07,0x43f1c62e18964f0ea644e48b8e75e1d9759b426163b09e6dc739742dca51d481,0x6039badc09940f49ec0e3b6634e16694df41089073c973c2b3cb92ec56d79819,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],1de1d729-d2c2-453e-8e79-8c439fa13c33,22501497946243072
2022-01-07,1.3956225e+07,2022-01-07 04:43:51.000 UTC,5,5,74204.11725976682,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,0xe55772ae67f4333107180dd204e9d9b6e218f133a8338589455efb9ce2f116b6,1.9334019217e+11,952992,585.0395444867123,573.5234668475535,12,0,0,1.3956225e+07,0xe55772ae67f4333107180dd204e9d9b6e218f133a8338589455efb9ce2f116b6,bae5baf2-e00c-4aaa-80f1-e154104cd7fd,"[3,0,1,0,0]",1.3956225e+07,0x55f456cd821cd8b2f064cf85721ce5035d692bb88637a6eee4bd64e024d882fb,0x966f35f58dc80f37e7d421cdfffeb7456becc9f7ed439d613d651a5954e78151,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],bae5baf2-e00c-4aaa-80f1-e154104cd7fd,84701413339650901
2023-02-23,1.668974e+07,2023-02-23 07:53:47.000 UTC,1,1,79957.36225124575,0x149d0f9282333681ee41d30589824b2798e9fb47,0x694c4048c30141b64d8a0eef3e5cf724ca4ea582a92fee3b6728a85d21085c2b,3.3210908781e+10,1.084624e+06,59.95357260554011,85.43774875424,6,0,0,1.668974e+07,0x694c4048c30141b64d8a0eef3e5cf724ca4ea582a92fee3b6728a85d21085c2b,fc9ef2ce-ecea-46da-b824-8934fdbfcfab,"[2,1,0,0,1,2]",1.668974e+07,0x9e438a646b762566c236958c3d14a841b6db5922d102206b683cae114bc05a67,0xdbaaf9d22cba352b18f12f7fa8a83b6ad66ec4e6eee500df2c4476341adff08d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],fc9ef2ce-ecea-46da-b824-8934fdbfcfab,21562044
2023-02-27,1.6721982e+07,2023-02-27 20:42:59.000 UTC,2,6,12624.361386151699,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x2dcbeda220cf26a5ef0ef31debe08a0dc480ed020e538a02953af7630bb4e999,2.3373708543e+10,405141,15.33571558783517,24.869209220164883,7,1,0,1.6721982e+07,0x2dcbeda220cf26a5ef0ef31debe08a0dc480ed020e538a02953af7630bb4e999,9eb5d9f3-675f-4b45-961b-56f8d4276d86,[5],1.6721982e+07,0x984fdc49b1585b1ba3cfa5d9e0aafa60e257b6e49714646e8f08bbdac7b10074,0x96a4943f04fed204ec309811ab5904fc864d9f1690365c023c52963b83254253,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],9eb5d9f3-675f-4b45-961b-56f8d4276d86,29010132158905801
2023-02-20,1.6667318e+07,2023-02-20 04:14:59.000 UTC,1,1,18858.57741328936,0xda869be4adea17ad39e1dfece1bc92c02491504f,0xc28cd17e639b9cf86ab814f475be30c1c9fe70d6a4e1ce19960dad072acf5d6b,1.9150768231e+10,284090,9.164973410313872,0,3,0,0,1.6667318e+07,0xc28cd17e639b9cf86ab814f475be30c1c9fe70d6a4e1ce19960dad072acf5d6b,61d0ea9d-22dd-4a93-954c-719c4fafc703,"[2,0,1]",1.6667318e+07,0xf85ecb333f603204f1d4a68211f4af18fc18f11a2f948bdceccdaf0435075187,0x7cffefbd902a5cbfc30042fe537bbf760af727bf94bf4b802b62443f22d63f24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],61d0ea9d-22dd-4a93-954c-719c4fafc703,9685479307969566
2021-09-01,1.3139362e+07,2021-09-01 10:55:11.000 UTC,2,2,36414.954854528434,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xf18d2cdfd655856eb182bd74284d44511bbf497057f08efa613ef5a5b502769b,7.2259605071e+10,372782,95.56144661256405,79.33132020894092,5,1,0,1.3139362e+07,0xf18d2cdfd655856eb182bd74284d44511bbf497057f08efa613ef5a5b502769b,a74023c6-9c8b-4a80-b2c9-3fc38a68e61e,"[2,2]",1.3139362e+07,0x58862251bed2cf560522c7201781f35cfb778a6deed0235e0d280ee0577010ac,0x0a2de5764fff5399768a76685922e58c504209feeda7eb6a6485171d074ddb02,0xdfdb7f72c1f195c5951a234e8db9806eb0635346,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],a74023c6-9c8b-4a80-b2c9-3fc38a68e61e,10180575718129697700815288
2021-10-29,1.3513634e+07,2021-10-29 18:27:41.000 UTC,2,2,314486.3056619537,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xbae1e65c4c1c8354b4f10f57884f74df2bb7993b004d0ba5b734b66c1de154cc,1.50489799583e+11,447709,295.3323489439801,264.34438578598827,5,0,0,1.3513634e+07,0xbae1e65c4c1c8354b4f10f57884f74df2bb7993b004d0ba5b734b66c1de154cc,9e4c058d-387a-4021-80a1-d5e378b62f71,"[2,0,2]",1.3513634e+07,0x39aa38929eeb9e47b600aca3b26e0dfc892d3225cca1031a435eb454038373d5,0x57bd44af39ba528565203730fdd799c00c104d35d38ef2c2975913731ef8f075,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x499dd900f800fd0a2ed300006000a57f00fa009b,[5],[2],9e4c058d-387a-4021-80a1-d5e378b62f71,735215620505168295
2022-03-28,1.4472056e+07,2022-03-28 02:38:36.000 UTC,1,1,65910.82700617284,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,0x800506d4f9eed022ff4781b03890405556176b2b59e948fa80769d52f78451dc,2.665482982e+10,218234,19.1730903210778,10.172993827160493,2,0,0,1.4472056e+07,0x800506d4f9eed022ff4781b03890405556176b2b59e948fa80769d52f78451dc,2f54260a-26c5-4a90-956a-85c5b10f8051,"[2,0]",1.4472056e+07,0x71c25de8ddd190d718ae565f4f14e16412042d31a84113f614929e67b14dcf07,0x1bdd82c72e1baffb045828fda962e3252876a3550c7fbeca33179f8b415647fc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],2f54260a-26c5-4a90-956a-85c5b10f8051,18082028881062539
2023-04-08,1.7006991e+07,2023-04-08 23:43:47.000 UTC,1,1,23370.53991496862,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x587575f4c7da2aa8ec396465de18a939368816b458ac1d3f582184757a7cf5c9,1.7928879031e+10,468337,15.568176027365956,25.51008503138026,7,0,0,1.7006991e+07,0x587575f4c7da2aa8ec396465de18a939368816b458ac1d3f582184757a7cf5c9,66c1cef5-f730-47bb-a17f-06b1bb7a20cb,"[2,3,5]",1.7006991e+07,0x8fa8c6b74869907209ad8923d0d6a90e4b100f91780180cd90f069ed8bf5d08c,0x91ccb43af26bc2aa60702c64f9be4714ab64f46db51a4f68b32c9951bbf1d8e0,0x808507121b80c02388fad14726482e061b8da827,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],66c1cef5-f730-47bb-a17f-06b1bb7a20cb,13700272223367987200
2023-04-09,1.7013986e+07,2023-04-09 23:33:35.000 UTC,2,2,50616.22973214267,0xa21740833858985e4d801533a808786d3647fb83,0xc6bdd72e693a743e81fbea715b772be2f9766f76afb4cb1d05942864a9cd3fee,2.7921293578e+10,325154,16.922825411604645,13.924529828151424,5,1,0,1.7013986e+07,0xc6bdd72e693a743e81fbea715b772be2f9766f76afb4cb1d05942864a9cd3fee,b3991fdd-45e9-453c-a8f3-d774bb6bb84a,"[3,2]",1.7013986e+07,0x60a43e80dfc64a64ffc491b27b6ecf16f5f79043194a1cd07edffcb0a9a0afba,0x0a6972cdf5a49f185916da09ccd9ca67a244d34243bcdc9f0257746dea1db0c6,0x0fe0ed7f146cb12e4b9759aff4fa8d34571802ca,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],b3991fdd-45e9-453c-a8f3-d774bb6bb84a,300578683380008222720
2023-04-06,1.6991805e+07,2023-04-06 20:06:47.000 UTC,1,2,32056.323044552344,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0xf81f0e79ac79a70c5288c6a95df3e8504e620a783001e4f38a1942bcbdd44987,3.5654179636e+10,362814,24.265687079805332,20.711955447655914,5,0,0,1.6991805e+07,0xf81f0e79ac79a70c5288c6a95df3e8504e620a783001e4f38a1942bcbdd44987,9a47c1d4-fdf1-49f0-b7fd-8cf2858de7ef,"[4,3,4]",1.6991805e+07,0x76ecb9429c9d6291d6378af7fd94b472beb3fc907d8d4e0e01560315efd0f119,0x74595961d8241f57aae0caf5dbaf523b68d37f28edb142bbf2dbd4f800a9e1d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4870525eae23fceb31df613d179ef6275e1b93a9,[1],[1],9a47c1d4-fdf1-49f0-b7fd-8cf2858de7ef,33095818467539728
2023-02-27,1.6718392e+07,2023-02-27 08:37:59.000 UTC,1,1,100006.3853910794,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x9c8843bd66a17b3eabcb02c1c6c33d3e9c33614d5f8e7cae01cc5d8d09a0443c,1.8235356709e+10,1.252176e+06,37.29571140126672,50.214608920597165,6,0,0,1.6718392e+07,0x9c8843bd66a17b3eabcb02c1c6c33d3e9c33614d5f8e7cae01cc5d8d09a0443c,579d9400-4aaf-447c-9b20-2ce44df7f5a1,"[2,1,0,2,2,2,2]",1.6718392e+07,0x4a2b2fa408daece94067c6ab01195ec6802c84a8c1c284db6e451eaff8130cfd,0xbf7d8fb65dc9e50d7b04e8c9c9efbcea6558a8d1313db72053775b87024851af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x007933790a4f00000099e9001629d9fe7775b800,[1],[1],579d9400-4aaf-447c-9b20-2ce44df7f5a1,25547932577800000
2023-03-01,1.6736694e+07,2023-03-01 22:19:47.000 UTC,1,1,11186.863883273321,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x89a96e0562b3880d50dc34ee081bcaf5b3c4731523fe4e901db23c80f9000204,3.045597215e+10,1.086207e+06,54.792872120761984,55.86574187583322,11,0,0,1.6736694e+07,0x89a96e0562b3880d50dc34ee081bcaf5b3c4731523fe4e901db23c80f9000204,a7d3aaa0-6a2d-4afb-a381-55b9f2caab71,"[2,3,19]",1.6736694e+07,0x31ddc468c30169d423854b2a3705393c1ae11fc22966d330e7af261f24a2aec8,0x4cee0b4663a520e8ac15a798838f6796f318bef696b23855eb2ef07cfe9c767e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],a7d3aaa0-6a2d-4afb-a381-55b9f2caab71,36327038
2023-03-29,1.6935649e+07,2023-03-29 21:36:35.000 UTC,1,1,790.7448639519187,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x18bd82b676e40a5f764286eb1cd83339bb1321a085efb4902fbb29638dc7991d,3.5715675505e+10,321003,20.72051814441073,21.25513604808123,2,0,0,1.6935649e+07,0x18bd82b676e40a5f764286eb1cd83339bb1321a085efb4902fbb29638dc7991d,69050155-b537-4435-a6d5-d2ae36f6f90d,"[2,4]",1.6935649e+07,0xa7a5a8b60d38a24b91cbdad064f9b87e9a4a8f069f8b3c969b52faf9249c7456,0x5bc86ee32e42069d30eacbf32f21cf8160035e65fb24cc838a8ad78dc8b811a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],69050155-b537-4435-a6d5-d2ae36f6f90d,14445201505875790
2023-02-17,1.664609e+07,2023-02-17 04:33:59.000 UTC,1,1,829640,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xb40f36bb227ea9f8a68339234e7cee481ef3288f545e82196e34f1f9a5ebef88,2.357288924e+10,1.028748e+06,40.25641902663992,0,5,0,0,1.664609e+07,0xb40f36bb227ea9f8a68339234e7cee481ef3288f545e82196e34f1f9a5ebef88,ffccda2a-ebbd-488f-a9d8-a14ce9cc6c93,"[2,1,0,1,3,0,1,0]",1.664609e+07,0xb6386284fdec4c8b032239f15e2147b10fbb5c567e41a41897d9eb3ad2d0860f,0x7e14959128d465d31ea41a38107ab81c3b1848b1c10080be8d181292fde3a442,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe8c060f8052e07423f71d445277c61ac5138a2e5,[0],[0],ffccda2a-ebbd-488f-a9d8-a14ce9cc6c93,13655582791269396
2021-08-24,1.3087294e+07,2021-08-24 09:48:03.000 UTC,1,1,86450.54471193819,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xd3041155edcce642fc1dd4dbe8bc21f9c82cf9286d8ecb31cdbbee4423eb5745,5.0666667529e+10,371400,62.73675041176297,31.858888061814362,3,0,0,1.3087294e+07,0xd3041155edcce642fc1dd4dbe8bc21f9c82cf9286d8ecb31cdbbee4423eb5745,e1539237-db9c-4e84-9d90-b058fc76e757,"[2,0,2,0,0]",1.3087294e+07,0x4a45fd837db92715db99eec1410002d7a1b65fab8d62142956610a58d0eca9f3,0x0bca8f13e6ccf8672e84732a318f5e6a8d96cb1503d7655bbb7c1a1b334d7e7f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000005736775feb0c8568e7dee77222a26880,[0],[0],e1539237-db9c-4e84-9d90-b058fc76e757,690727276889246640
2023-03-04,1.6757728e+07,2023-03-04 21:24:59.000 UTC,2,4,134759.9210905772,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0xb4ac7a955a4fe8316f1d88967ac9368c471fcb772d37a155781e83919277085e,2.6625158586e+10,513198,21.26839188805614,24.48575994285636,8,0,0,1.6757728e+07,0xb4ac7a955a4fe8316f1d88967ac9368c471fcb772d37a155781e83919277085e,df50c97a-3e42-477e-a0f1-9a2f13dce219,"[4,2]",1.6757728e+07,0xf95708778c1356eb26d3c742b33c035746dbbe2d4881e83a0f6767d253eff02b,0xdcb8c75b5c7793eb7f6f910b45c26f6c46114a4eb5e819fcbfb552849206725e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],df50c97a-3e42-477e-a0f1-9a2f13dce219,180992384062920786
2023-03-01,1.6732117e+07,2023-03-01 06:53:59.000 UTC,1,6,5079.729831532854,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x2cb3c18add251080486e652f6cc9ff82718eaf23b86d8b280dabecfa68e2146d,1.7721549679e+10,354297,10.382319329878195,10.575157826575568,5,0,0,1.6732117e+07,0x2cb3c18add251080486e652f6cc9ff82718eaf23b86d8b280dabecfa68e2146d,4e536e61-965c-41a5-871a-c1b395d1a1ab,"[8,0]",1.6732117e+07,0xabb0b60f2918081b4826d6bf3e9f8fe34fe47c786f634a998c5417cd3893f8b7,0x62a8290b07274205d69de0537259ffbf05d2dd7ab831c24f4289e2feb0ba04c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],4e536e61-965c-41a5-871a-c1b395d1a1ab,8670751110849000
2023-02-21,1.6675327e+07,2023-02-21 07:15:59.000 UTC,1,2,17015.318920983183,0xc9ec550bea1c64d779124b23a26292cc223327b6,0xbec710c51dd9cdd481f4ce435645e596586ef3aaf6478af2522861344beabe17,2.1904268864e+10,382425,14.26391290659272,14.581079016816313,3,0,0,1.6675327e+07,0xbec710c51dd9cdd481f4ce435645e596586ef3aaf6478af2522861344beabe17,96e485c5-89f0-4fa6-b078-ced487497b96,"[3,0]",1.6675327e+07,0x86c78b9ea3261361cc157a39d60758b4197f9daabc716d1d7df8164d62c06bd7,0x28e28a47d6fa4549dfcc729fab602d8ac6bfcb90ecd993db83ee9212caa250df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],96e485c5-89f0-4fa6-b078-ced487497b96,7246102674935941
2021-12-25,1.3871215e+07,2021-12-25 00:55:41.000 UTC,3,3,295715.8542215702,0x15f4c337122ec23859ec73bec00ab38445e45304,0x84e7981e2288f3427d2e1b74c1ab44155317cd7fe7c7258b270d391fcf505ec5,8.1725161729e+10,1.225303e+06,406.0709532788698,217.68513751726755,17,1,1,1.3871215e+07,0x84e7981e2288f3427d2e1b74c1ab44155317cd7fe7c7258b270d391fcf505ec5,a2cfe949-0f7c-4ddc-ae23-0b57aa2398b8,"[2,0,4,3]",1.3871215e+07,0x536779300240cabd42a9777bbb3226f8d6d162d0f2e3d504e9c9b62a59702991,0x83c9cb17035f7216325a62ec772913cafce899dc195c41c12f1b2c048898da09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000a1f2d3063ed639d19a6a56be87e25b1a,[1],[1],a2cfe949-0f7c-4ddc-ae23-0b57aa2398b8,90799974658826888
2023-03-02,1.6742284e+07,2023-03-02 17:14:23.000 UTC,3,9,93463.0267382838,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0xfa695526107b55087c44bbf13bbdb9f5ceef545cd2403450262a5c94f03fa3af,4.4034096565e+10,1.043885e+06,74.80639529499845,181.66775825362697,14,0,0,1.6742284e+07,0xfa695526107b55087c44bbf13bbdb9f5ceef545cd2403450262a5c94f03fa3af,cd9ddec9-80dc-4c9d-b115-083d68420aff,"[3,0]",1.6742284e+07,0x12bdf0e8e88b6fba671c57ca0591308b8ba486cc676294f598ebf65c3de3653e,0x4f2d0af0edf13cec7197c520d6ab3dd2fd2b4656c0702ad492a08706e18a2b79,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],cd9ddec9-80dc-4c9d-b115-083d68420aff,32548322836392817260
